"Mean biomass (tons), excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
5.1666665,37722.934,196965.0,120891.65,1214.8771,5881.959,11894.893,1621.1143,125346.81,28587.596,50753.168,60682.188
5.25,48517.668,194753.97,105923.055,1155.6332,5244.254,11398.754,1579.4744,125364.61,29149.816,50458.38,62096.543
5.3333335,73309.97,202589.0,104690.42,1108.1569,4901.424,12597.742,1689.6091,124977.79,33470.2,49488.46,63746.87
5.4166665,51550.234,208852.78,100185.586,1095.1251,4937.5903,14857.559,1656.6766,124576.805,32064.818,49424.246,64209.75
5.5,43695.83,211645.5,91026.336,1084.0336,4811.648,15397.605,1652.4772,122805.414,30742.982,48347.133,64510.17
5.5833335,37743.082,213960.9,90616.45,1085.7373,5074.136,14718.861,1491.0945,122522.4,29536.1,47507.406,64875.875
5.6666665,32811.95,214688.78,83727.47,1124.0054,4902.344,14225.125,1444.8165,123152.37,28557.36,47745.6,65332.184
5.75,49440.574,215423.08,72384.266,1049.6747,4406.0996,13615.897,1440.0364,121226.08,29273.375,47434.113,66624.89
5.8333335,72201.59,217011.75,85146.49,1002.6783,4149.86,14404.537,1598.0962,121405.54,33598.637,49236.336,68652.61
5.9166665,50308.336,217228.67,84179.13,968.0393,3839.734,16951.209,1446.2888,121796.82,32272.404,51103.473,69908.77
6.0,43983.26,206968.44,84715.33,930.59644,3694.963,16646.52,1322.2405,121156.84,31025.229,53727.246,70808.98
6.0833335,37199.184,210010.64,85598.26,952.2444,4448.9673,15885.26,1215.8765,122209.586,29705.611,55442.29,71415.914
6.1666665,31400.582,209790.8,78730.63,917.804,4134.5015,15035.826,1183.327,121749.96,28462.445,55640.844,71596.555
6.25,39782.82,210018.64,74914.7,946.3317,3751.4114,14163.306,1114.0024,122306.77,28904.084,55728.402,72388.055
6.3333335,61869.01,204858.39,84433.04,982.63617,3699.3574,14149.742,1090.8832,121561.336,32818.97,55381.094,72297.305
6.4166665,43111.562,196704.89,88494.016,992.3297,3666.899,15302.091,1075.0453,119991.664,31352.215,54843.63,72174.47
6.5,36547.66,195687.16,87098.75,962.45044,3459.7053,15091.913,1231.5823,117405.54,29905.584,53677.54,72411.96
6.5833335,32842.94,199480.2,92497.984,935.1584,4026.2852,14646.242,1117.9565,116375.79,28629.602,53747.78,72462.7
6.6666665,28602.684,200475.05,88367.125,934.6448,4305.383,14223.729,1065.9364,114467.0,27467.662,52156.582,72228.28
6.75,35189.086,200492.39,81457.34,935.1132,4017.5632,13431.4795,1096.2552,114070.695,28089.014,50230.555,73171.56
6.8333335,58681.363,195462.83,90826.21,961.1531,3788.1558,13804.06,1177.8086,112363.445,32357.865,48673.566,75124.23
6.9166665,41149.117,191300.05,91321.59,911.0312,3511.1628,16542.557,1198.9493,111474.61,31372.629,50103.934,77099.19
7.0,34761.37,191303.89,95992.98,878.4529,3433.9236,16207.042,1157.6484,110799.734,30284.143,51418.277,78329.53
7.0833335,29187.3,194009.1,97222.14,876.3768,3805.2383,14859.372,1114.7122,112219.95,29095.428,52504.617,79299.99
7.1666665,24300.47,194847.33,92977.35,842.1291,3577.0938,13247.346,1041.8,112493.88,27986.656,52662.24,79865.8
7.25,32111.934,191299.31,85706.805,800.18005,3121.7898,12534.038,955.2275,113460.45,28527.72,51372.387,81504.66
7.3333335,50115.2,183273.83,96103.32,775.46173,3007.699,12467.387,1015.8863,113167.1,32590.182,52943.39,82888.1
7.4166665,35724.934,177636.53,98435.88,778.5366,3012.4924,14620.739,1048.0978,111538.125,31153.97,51569.902,83896.0
7.5,30695.922,168786.94,93739.15,778.991,3082.4614,14973.547,1154.5353,110481.33,29712.264,50293.305,83960.45
7.5833335,26620.668,171238.7,90679.09,815.78394,3365.4314,14358.028,1083.5878,109799.42,28498.309,49377.95,84143.96
7.6666665,21913.713,170988.38,87154.766,800.0811,3790.259,14380.509,1051.3834,109663.69,27435.357,49073.273,84244.69
7.75,29922.416,167727.02,79650.29,814.556,3663.5667,13954.78,1063.6694,107884.62,28081.686,47774.34,84307.78
7.8333335,74600.87,155232.44,87287.01,834.1712,3538.312,14952.216,1217.7399,106886.79,32190.58,48374.43,86822.18
7.9166665,58928.375,153047.12,89607.65,876.27783,3478.3838,19291.172,1293.804,108272.92,30878.896,50441.05,86699.21
