"cumulative catch (number of fish caught per time step of saving). ex: if time step of saving is the year, then annual catches in fish numbers are saved"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
5.4166665,444236.97,6.8861834E9,1.34539824E8,200969.47,4942291.5,1.048596E7,27780.502,7.535632E7,79938.21,1.6944668E7,2.1404824E7
5.5,391160.2,6.826391E9,1.3910536E8,225219.94,4969328.5,1.0046796E7,25916.273,7.4834856E7,82700.7,1.6674974E7,2.2345384E7
5.5833335,383490.94,6.3847926E9,1.8473696E8,209872.16,5070405.5,1.0135786E7,30160.393,7.1831464E7,85231.29,1.646302E7,2.1433076E7
5.6666665,696904.3,5.9515628E9,1.69735104E8,195940.77,4916552.0,1.1303184E7,32077.508,7.5845632E7,85165.91,1.614027E7,2.1193076E7
5.75,709630.06,5.7442432E9,1.69816704E8,182945.58,4757307.5,1.1885582E7,38818.48,7.4616688E7,89620.1,1.6480228E7,2.0936084E7
5.8333335,690731.9,5.6332687E9,1.70420576E8,169697.64,4483495.5,1.1606709E7,35487.016,7.4173704E7,91410.07,1.701359E7,2.0067276E7
5.9166665,469215.1,6.1635302E9,2.02725616E8,175634.23,4461521.0,1.1704804E7,33235.836,7.0969056E7,91805.24,1.7913542E7,1.9231254E7
6.0,453161.0,6.4585293E9,2.26685024E8,200774.8,4278616.0,1.1798712E7,30757.318,6.9186752E7,91708.04,1.737442E7,2.0047812E7
6.0833335,482843.72,6.845867E9,2.23034096E8,205628.95,3877220.5,1.1483786E7,28550.322,6.7943232E7,92424.9,1.655696E7,2.1484254E7
6.1666665,726248.0,7.4692869E9,2.88986752E8,191022.53,3650574.2,1.1659721E7,26861.686,6.8895312E7,91607.43,1.6470365E7,2.0915688E7
6.25,767189.3,7.7541832E9,2.71120416E8,185368.6,3353779.5,1.1166161E7,25327.766,7.0109632E7,93099.125,1.6689599E7,2.0615566E7
6.3333335,595326.25,7.0874501E9,2.68611584E8,209066.02,3284062.8,1.068372E7,23258.24,7.0056904E7,94078.9,1.6083396E7,2.1005938E7
6.4166665,318646.12,6.6830474E9,2.75189056E8,241028.06,6691453.0,1.0996661E7,20988.598,6.8801456E7,92054.44,1.5925657E7,2.087601E7
6.5,335776.03,6.624407E9,2.86917952E8,225080.0,6374510.5,1.0693439E7,21984.098,6.5914508E7,94046.805,1.6515762E7,2.1714408E7
6.5833335,293641.7,6.4760172E9,2.56915424E8,209721.16,6179279.0,1.0574277E7,23647.691,6.461602E7,95396.55,1.5753531E7,2.1940434E7
6.6666665,580949.75,6.2195077E9,2.61768112E8,206549.31,5733203.5,1.0265556E7,22168.127,6.155366E7,94943.69,1.4843405E7,2.2658252E7
6.75,552544.8,6.0812733E9,2.37114E8,201335.83,5713417.0,9729589.0,24737.316,6.4226908E7,92789.484,1.3961681E7,2.2983184E7
6.8333335,400278.12,5.6739917E9,2.26411104E8,187539.42,5674489.5,9401638.0,21795.668,6.571654E7,94922.695,1.3292839E7,2.202152E7
6.9166665,269236.8,5.3016069E9,2.59261152E8,174642.19,5757416.0,9360343.0,20085.324,6.979376E7,95593.2,1.4261785E7,2.1986652E7
7.0,273514.8,5.37293E9,2.09114464E8,162527.34,6945170.0,9540464.0,18449.654,6.8171288E7,93817.56,1.5136351E7,2.2438598E7
7.0833335,518688.84,5.3467827E9,2.31009584E8,295975.53,6291112.5,1.0105735E7,23213.727,7.0143912E7,92622.54,1.558232E7,2.3468472E7
7.1666665,924583.2,5.1080878E9,2.12289056E8,348666.25,5669982.0,9743652.0,26403.256,6.8406104E7,89560.25,1.7087834E7,2.4144474E7
7.25,888342.2,5.2001838E9,1.68044192E8,323003.56,5217124.5,9129416.0,24404.965,6.4043048E7,88670.84,1.6097625E7,2.3741814E7
7.3333335,682265.4,5.0546755E9,1.8397792E8,313871.56,4894643.5,9517658.0,22399.387,6.2045892E7,87955.086,1.517909E7,2.2880736E7
7.4166665,505518.97,4.6719683E9,2.1990648E8,305123.84,5002704.0,1.0268289E7,20111.031,7.0620928E7,89805.0,1.4794778E7,2.1931474E7
7.5,482476.97,4.4410947E9,2.23072432E8,282320.16,4617677.5,1.001198E7,21061.357,7.2338936E7,86642.836,1.4395855E7,2.2740788E7
7.5833335,481692.88,4.17241754E9,2.13741248E8,262911.34,4728941.5,9893201.0,19214.672,7.1281768E7,87228.17,1.558249E7,2.24289E7
7.6666665,671699.0,4.08909389E9,2.19556384E8,245461.45,5462285.0,9621006.0,17780.104,6.960576E7,84872.06,1.4734577E7,2.22573E7
7.75,722511.75,3.88805555E9,2.12726064E8,227694.06,5538854.0,9264834.0,16485.41,7.9612872E7,83059.336,1.5190196E7,2.1341656E7
7.8333335,652419.8,3.44254899E9,2.16661216E8,214095.7,5600891.0,9524446.0,14997.8125,7.7776568E7,82456.984,1.7587494E7,2.4233486E7
7.9166665,376478.84,3.38925414E9,2.67006336E8,199398.8,5644024.0,9028036.0,13316.303,7.5295504E7,82922.42,1.9111914E7,2.4705414E7
8.0,295627.03,3.2580777E9,2.4124656E8,184602.42,5302879.0,9236419.0,11932.31,7.1830528E7,82527.805,1.8530924E7,2.5821362E7
8.083333,408793.38,3.33241933E9,2.51672208E8,175751.9,5347139.5,1.0438497E7,11052.653,7.0263824E7,81675.03,1.8337164E7,2.5872402E7
8.166667,612962.6,3.23049242E9,2.76239936E8,166082.17,5203318.5,1.0039356E7,10759.821,7.0499416E7,79625.664,1.745918E7,2.5351336E7
