"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
1.3333334,4344.114,109829.164,52969.613,99890.8,66284.06,71371.94,7344.238,9.446433,27178.102,374.42932,22483.855,361.62784,3829.0547,497.35364,48267.8,116446.195,18114.51,7054.365,7475.7886,19790.791,12542.732,14791.484,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
1.4166666,19983.135,81905.96,56436.324,109371.93,61864.95,95739.21,5484.2466,67.94728,24590.28,630.2449,20782.65,559.7011,3406.142,537.8028,51488.25,121658.75,19345.186,8174.501,7186.5957,24430.982,13082.735,15721.156,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
1.5,75442.17,65204.13,57016.457,114704.97,62922.03,98183.88,3919.8325,129.15916,21918.277,807.90936,18767.07,606.377,2965.9507,584.8537,46719.832,124206.62,17998.55,9595.468,6261.6865,28751.93,12585.547,15965.399,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
1.5833334,125771.86,66860.16,56882.633,119477.73,74558.664,103289.414,3268.709,178.99965,18785.35,965.2218,16566.361,699.22504,2559.88,625.3664,44458.555,123756.88,16235.549,11407.814,5283.975,33126.715,11534.724,16729.113,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
1.6666666,89399.555,127055.24,52225.387,128024.016,61934.965,107139.42,3938.2466,336.40887,17636.281,1133.8043,15234.888,948.7823,2244.545,677.19147,45990.688,123173.86,14587.397,12853.069,5055.66,35953.04,10925.758,17121.275,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
1.75,61717.957,137981.42,52779.32,132341.9,51146.543,105794.62,5533.4653,392.0738,15474.974,1346.5022,12889.109,1278.8494,1900.6609,721.0408,43016.344,121906.69,13449.689,13915.389,4792.349,38369.812,9114.597,17784.406,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
1.8333334,51533.234,113175.15,53142.26,141355.64,85489.53,99880.79,3967.7256,543.8523,13830.535,1496.6637,10957.354,1518.616,1620.3019,742.6857,63162.13,119824.51,18607.758,14868.124,5673.537,40382.188,7860.845,19026.637,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
1.9166666,62215.363,77660.34,57029.727,155259.77,63613.945,106787.36,2252.868,608.2735,11797.719,1775.118,9579.348,1927.0939,1600.028,796.89905,71411.85,118424.36,19425.945,15862.378,6393.329,42216.133,7934.795,20228.164,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
2.0,106965.5,66690.47,66018.91,161920.48,52817.098,106431.56,1582.3441,628.7325,9775.642,1937.185,8308.681,2073.0828,1594.1962,821.85065,61835.88,117053.85,18480.68,16154.087,5854.8525,43592.4,7199.6416,21172.098,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
2.0833333,155731.95,62126.914,60120.066,166790.33,58106.406,108878.445,1075.5195,620.3321,8464.342,2070.8784,7263.994,2352.7126,1411.6042,854.1188,55523.344,116573.6,17535.285,16283.942,4516.1855,44738.13,6465.9893,22221.38,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
2.1666667,136811.03,93144.63,56659.88,168637.03,29119.428,106596.44,915.9677,649.8613,7724.3906,2063.538,6064.996,2559.1729,1026.8223,891.0996,47011.652,116551.445,16569.389,16415.861,3402.6829,46461.223,5163.363,24243.453,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
2.25,107871.38,112562.14,51773.77,172616.84,19581.656,100545.51,844.3249,702.0302,6591.793,2028.7728,5196.4194,2586.0034,785.08636,988.44165,40908.445,115871.29,15283.085,16850.85,3444.9175,46748.21,4538.413,25928.217,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
2.3333333,77545.19,103040.62,48626.027,176105.5,48737.9,90871.2,796.3581,737.1899,5664.7715,2083.012,4416.6436,2665.4036,723.6349,1022.12604,41896.707,114138.34,19731.043,17901.213,3643.2366,46909.72,5632.1704,26680.05,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
2.4166667,81332.23,68380.87,50909.938,184071.92,33226.81,85333.766,586.2002,923.224,4624.828,2369.2646,4250.609,3264.6292,998.07605,1088.6804,49286.105,112466.76,20243.967,18535.363,3496.6145,47230.55,6212.47,27531.7,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
2.5,132124.36,61730.29,51419.9,190250.48,26347.885,73263.72,457.40097,1009.2053,3814.492,2525.8457,5841.093,3439.4988,1679.2532,1153.8813,44968.656,112086.4,18789.375,18413.496,3603.5696,47864.227,4782.849,29542.059,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
2.5833333,166930.02,59440.363,46086.76,200020.53,33556.27,64889.86,489.94214,1025.8359,3085.997,2750.357,6855.4395,3633.4016,1424.8593,1227.2031,43593.477,111396.42,17572.576,18074.09,3266.5586,47361.137,3838.9849,31060.549,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
2.6666667,139577.58,92341.77,43316.062,201496.4,17992.844,62258.785,509.55276,1032.0399,2685.7778,2914.02,6529.972,4407.364,1514.6143,1275.37,43999.02,111973.414,16538.986,17781.023,3467.3628,46944.363,3006.55,32210.906,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
2.75,118130.99,109217.336,42387.605,198906.27,13400.993,48258.168,558.9985,1019.86914,3139.9946,3099.561,5637.423,4875.183,1179.5201,1397.2695,44515.2,111523.016,15683.139,17364.672,3458.3208,46034.58,3402.5957,32851.277,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
2.8333333,100080.32,89554.53,39917.383,197436.27,29747.693,47544.195,464.4754,1098.5286,3013.1233,3331.5974,5126.258,5095.978,928.6904,1450.9238,64058.004,110343.39,21409.287,16746.258,3087.661,44991.348,4234.574,34593.902,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
2.9166667,96640.55,49841.875,46058.258,203179.34,23549.283,54556.336,443.82968,1112.6406,2721.611,3438.1562,5136.4067,5077.385,1398.2952,1459.1765,69675.555,109774.59,22592.021,16333.024,3102.24,44003.0,6122.108,35907.42,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
3.0,132043.28,45816.367,46408.31,207641.1,22537.736,53645.562,447.0916,1093.6584,2103.225,3499.8013,6245.682,5075.1313,1554.218,1470.1984,54425.57,110909.33,21232.75,16039.461,3211.619,43332.707,5543.816,36621.5,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
3.0833333,156394.2,51919.945,49014.38,205877.78,27404.379,60847.582,276.43353,1306.2563,1414.0624,3569.1548,6277.0703,5399.9316,1220.9487,1499.814,46248.88,109565.914,19937.625,15657.599,3462.058,42622.74,3871.7515,37429.98,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
3.1666667,131490.62,73647.73,47189.977,204234.36,16501.469,63308.043,181.21083,1411.0952,2068.7312,3501.2717,5591.5503,5376.594,991.0512,1500.1066,36713.324,107865.164,18859.559,15102.242,3389.6326,42415.527,2188.2305,39745.133,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
3.25,114379.2,79311.234,44881.047,204594.08,14777.806,57362.535,326.52298,1398.5793,3320.4182,3360.5369,4654.415,5249.7783,753.6662,1492.3557,34497.754,105923.91,17814.53,14651.139,3102.8708,41609.137,2306.2776,40779.32,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
3.3333333,83073.24,73614.04,39754.41,170796.0,30316.97,59021.11,368.23935,1382.4417,2996.152,3250.7905,4248.487,5096.115,717.9862,1477.9095,39210.414,103067.836,22960.299,14488.2705,3240.9678,40572.914,4099.5327,41323.973,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
3.4166667,69773.45,36656.418,28556.17,143168.03,24090.258,69698.99,448.666,1376.6924,3116.1355,3323.5361,4770.791,5081.4727,1393.5475,1483.8085,46631.9,102759.875,24073.326,14019.552,3258.2678,40117.04,6697.69,41656.82,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
3.5,95613.016,35014.668,39957.023,118396.75,28140.0,76280.76,393.6709,1407.2827,2499.632,3398.4763,7794.6377,5053.1797,1860.1288,1542.3137,45070.707,100784.88,22808.074,13578.789,3976.7043,39998.664,6658.7363,42054.277,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
3.5833333,123242.41,39787.63,41061.418,126159.055,50058.727,78018.15,329.03067,1411.4697,2169.2795,3420.4666,9346.222,5194.598,1895.8922,1544.0408,43818.016,100113.1,21465.625,13310.747,4306.7314,40330.38,4699.4937,43256.133,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
3.6666667,101524.87,65321.01,39971.285,129841.3,30205.96,87017.78,346.13705,1401.06,3391.2344,3485.059,8300.198,5926.4116,1969.3792,1562.8894,46539.59,99813.81,20526.52,12872.934,5252.576,39906.42,4301.8154,43965.53,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
3.75,73856.36,83458.44,38212.89,131254.27,24173.621,82577.37,456.74078,1402.3527,5573.0625,3470.893,8050.3677,6000.94,1646.8043,1572.3931,46521.62,96466.164,19534.58,12724.093,5579.7456,39812.855,4391.0938,44523.46,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
3.8333333,53299.11,74130.41,32900.9,132001.48,53666.312,78892.3,685.5456,1363.2511,6458.3804,3459.9863,8286.892,6025.246,1417.137,1553.1741,70609.68,95117.83,25166.84,12407.338,4755.1274,40196.1,5891.251,44820.37,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
3.9166667,47830.863,38247.85,39490.633,120578.45,43754.562,94327.195,544.0049,1333.0748,6471.9014,3383.256,8619.78,6183.2446,1681.8665,1689.1852,74072.15,95711.34,26490.105,12089.36,4883.771,39995.957,7397.616,46237.137,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
4.0,65520.67,41258.688,42639.508,128274.79,42726.57,93796.05,316.44913,1338.2229,5429.5215,3446.7144,9613.9,6222.3726,1950.9645,1692.0803,63073.523,96608.62,25425.854,11805.212,4459.2104,42176.566,7464.591,47423.055,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
4.0833335,81594.95,52628.773,37180.836,132936.36,57174.36,99174.53,272.15634,1332.4812,4476.6064,3436.714,9495.252,6145.4688,1817.5665,1615.9955,55668.78,95793.98,24463.553,11498.166,4454.5444,44716.73,6023.603,48416.023,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
4.1666665,55430.09,82289.945,34330.562,135052.77,41191.45,107281.49,320.41525,1298.4382,4765.3687,3390.3345,8191.044,6120.8066,1344.4954,1672.2753,50395.152,95250.78,23506.16,11273.452,5200.1616,44576.746,5111.495,49779.613,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
4.25,39119.402,91369.1,32854.1,137048.53,24178.934,113752.73,431.6118,1250.4927,5159.4917,3244.0493,6696.7607,6324.5483,1004.9215,1597.8452,50690.95,94453.49,22511.783,10985.739,5213.943,43485.625,4689.3623,51319.906,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
4.3333335,33930.402,69298.26,35715.16,129487.375,60063.133,110020.51,606.8535,1206.964,4779.9707,3409.5627,6152.453,6298.677,707.2702,1516.2639,53923.26,96167.11,27847.652,10860.31,5868.616,42213.11,6897.2197,51183.996,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
4.4166665,37519.664,36642.566,41268.17,128242.31,42981.887,127027.484,571.15393,1175.3933,4241.0767,3490.4792,6201.429,6426.999,1240.4738,1470.4402,57957.04,97265.26,28981.902,10743.895,6865.3623,41308.55,9142.939,51356.688,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
4.5,57963.51,33153.656,44875.195,128904.49,37884.957,138528.94,328.76727,1163.4762,3843.5063,3577.1199,8012.011,6401.4165,1782.1642,1397.5061,51320.754,97074.734,27180.404,11155.243,8235.575,40570.176,8297.877,52250.336,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
4.5833335,73021.914,41606.633,45400.344,132297.28,58829.29,134135.44,259.0366,1202.7892,3739.4658,3587.6565,9336.074,6589.112,1774.353,1358.8939,49520.37,97434.12,25724.234,11356.8125,8126.364,40105.996,7335.237,52672.16,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
4.6666665,55596.184,72526.17,42760.945,138672.17,30803.29,137948.47,428.4264,1192.9924,4376.3726,3578.2708,8841.549,6586.3086,1744.9683,1348.4674,56882.797,96414.0,24375.535,11460.267,10590.706,40003.004,6703.5107,53575.45,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
4.75,43319.87,85381.75,44644.453,142125.81,15569.969,128844.76,522.256,1147.5554,5931.7983,3429.0151,8622.267,6458.39,1362.7018,1356.9006,52262.37,96696.61,23078.145,11563.535,11780.7,39891.71,6675.101,53824.223,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
4.8333335,39034.305,64179.88,49020.586,138495.9,63107.01,115685.94,548.92993,1116.6003,5595.209,3569.6187,8688.495,6667.4253,1304.7982,1320.6968,65169.07,96636.61,28172.494,11765.566,10850.927,40733.234,7166.453,55484.758,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
4.9166665,41786.258,34846.895,56196.484,140138.16,52808.188,113267.17,423.97034,1119.4032,5156.9355,3469.7136,8075.0195,7427.2324,1524.2338,1234.3333,70951.164,97281.02,29005.791,12059.663,10308.812,40005.74,9525.039,55577.516,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
5.0,56313.15,33231.51,60692.652,137645.81,43840.59,115748.09,258.42532,1130.2606,4665.5176,3343.3704,10157.331,7286.2607,1815.5856,1168.516,58435.94,97416.01,27653.586,12096.541,11013.491,40181.934,8357.894,57074.203,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
5.0833335,68895.99,34409.953,53694.87,148746.6,54742.652,116445.125,212.0638,1112.3684,4022.1907,3210.3667,9992.216,7082.9155,1327.811,1234.0353,47915.465,99250.28,25972.113,12349.484,11149.862,42393.293,7117.071,57586.953,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
5.1666665,59781.883,46947.523,52309.9,154345.0,30352.422,114826.805,260.19778,1098.7009,3437.7236,3319.0967,9202.055,6862.621,975.1589,1214.843,42740.844,97428.22,24519.824,12361.28,8713.675,46175.6,4688.7544,58352.84,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
5.25,47450.977,59080.996,48516.137,158404.52,17875.63,100675.914,569.6701,1048.0883,3387.3713,3180.6448,8152.65,6611.512,708.9443,1167.245,43858.04,94894.31,23079.082,12349.464,7937.9473,45507.312,4116.08,59781.945,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
5.3333335,34499.484,51459.266,49935.6,159834.05,49302.168,94358.94,816.0146,1002.34106,2959.6165,3102.9248,8177.8784,6525.4604,679.64856,1151.0273,50837.375,95098.06,27945.857,12569.954,7230.3657,44364.254,5542.9683,61856.934,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
5.4166665,36862.703,26240.877,56690.887,163824.61,34852.375,93883.94,811.3551,959.94727,2870.2026,3207.6704,7594.355,8314.45,971.97656,1208.6833,57285.418,95003.09,28622.334,12592.313,8977.08,43160.395,7282.402,63053.547,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
5.5,57035.7,27925.871,58422.75,164017.66,38276.094,85226.016,508.32336,1010.6932,2620.5354,3316.271,10308.481,8834.605,1404.6367,1176.1556,51072.305,93355.52,26919.74,12565.363,9582.772,42470.86,5730.006,63359.89,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
5.5833335,72024.27,29155.416,51122.645,174005.33,64072.86,76869.23,302.86328,999.048,2584.468,3257.8855,12454.286,8698.778,1313.8896,1215.5498,47116.61,93438.2,25638.682,12268.464,10047.364,41420.43,4804.596,63739.01,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
5.6666665,58397.977,43553.203,47261.363,179663.39,34255.125,80064.85,406.29184,973.5288,2624.6438,3143.5276,11779.571,8564.044,1166.2,1228.0133,53539.676,94907.91,24082.85,12509.599,10070.005,41761.242,4048.8035,64231.582,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
5.75,47368.066,51289.703,44936.746,182704.27,18058.914,75149.82,501.9089,938.16187,2995.377,3015.56,11271.01,8493.465,1025.099,1245.1277,48357.004,96349.95,22743.217,12689.154,7901.3594,43240.695,4550.1353,65031.91,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
5.8333335,36975.203,43775.227,45424.098,179756.45,37801.953,76498.06,582.16833,914.4195,3164.0127,3099.1287,11189.7,8262.916,876.8877,1205.7133,68938.555,94878.91,27913.443,12651.999,8724.934,42421.76,7673.533,66158.26,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
5.9166665,29968.447,29423.215,51347.477,174904.19,29847.146,76878.52,424.8908,932.7245,3249.332,2996.2883,10800.757,8325.499,899.87994,1145.7684,76207.445,92683.01,28862.354,12581.852,11323.048,42932.535,9207.532,66890.81,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
6.0,44233.332,30195.486,61026.71,165373.08,32260.47,69487.766,215.97305,948.9891,2938.3962,2915.2192,11347.323,8897.049,952.2512,1105.457,66261.055,91229.37,27239.611,12526.083,8769.299,46187.99,6327.7764,68428.125,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
6.0833335,58199.523,35196.71,53833.473,173802.31,37453.027,77170.55,112.474434,914.62115,2262.109,2884.4363,11905.927,8738.497,767.39545,1100.133,56165.047,91273.63,25817.781,12328.537,6258.8325,51654.875,4476.7393,69437.99,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
6.1666665,43081.48,54131.117,44570.42,183382.89,23140.23,75576.02,186.3537,881.50525,2372.2761,2781.8806,10103.043,9216.124,600.70874,1077.8198,49402.516,91458.12,24334.59,12179.445,5494.4023,51862.42,3436.1006,69793.02,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
6.25,31530.242,58602.887,39138.062,185408.06,21809.152,67977.266,360.44232,847.90497,2318.6848,2673.9841,8838.975,9007.218,498.83823,1025.744,44698.5,91974.83,22663.262,12313.494,3754.1187,53443.01,3536.919,70698.875,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
6.3333335,27451.863,41770.164,38744.344,175969.48,43704.81,71092.305,531.5355,813.42883,2226.9397,2665.1443,7952.78,8886.6045,439.1389,961.3871,43601.438,94536.96,27516.875,12402.564,3606.383,52681.74,5341.7075,71465.195,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
6.4166665,24764.469,25897.371,44909.938,165605.2,33386.004,79994.95,503.1245,800.1927,2020.9781,2767.155,7529.6787,9044.759,934.0691,903.01514,45092.992,94184.44,28505.629,11985.28,2702.0027,54309.734,7117.5415,71436.09,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
6.5,37647.008,25741.578,48462.15,163635.8,38563.16,73133.68,473.7418,787.00726,1863.7047,2743.2092,9081.372,9415.782,1415.3372,841.6416,40005.34,95315.21,26924.586,11706.924,3317.0007,53045.625,6251.387,71544.664,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
6.5833335,52683.777,33798.25,47786.195,168546.28,54827.746,67737.75,462.4561,770.2846,1999.2654,2656.6462,10543.915,9364.849,1307.8093,813.38727,37228.664,95626.484,25341.484,11551.149,3515.9514,52207.38,4862.4634,71810.8,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
6.6666665,35796.79,55289.367,41805.383,174455.2,37104.945,69912.74,487.59354,747.88666,2334.957,2684.1719,10130.126,9366.376,1088.0244,822.13257,42107.07,94335.59,23987.76,11372.765,4921.736,51519.93,3947.89,71902.21,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
6.75,28511.814,53703.445,32454.99,183002.12,26056.836,71744.74,831.6357,742.05634,3264.5007,2673.1067,9757.646,9134.767,955.40924,783.3206,39984.074,92582.82,22791.213,11263.871,5849.767,50081.992,4747.973,71770.66,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
6.8333335,18920.465,46399.71,31062.553,173037.16,46446.63,72919.58,954.4438,744.0244,3713.7625,2555.161,9926.989,8972.86,691.2871,749.93,57565.47,91219.67,28154.129,11155.124,7569.1226,48472.56,9376.41,71437.95,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
6.9166665,14301.787,33864.184,39956.72,162420.55,36160.47,77311.93,802.0101,737.9648,3546.0535,2446.2935,10010.063,8838.9,824.4909,789.7032,63063.977,90275.78,29182.238,11186.749,9590.069,47532.523,12407.993,71874.125,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
7.0,26044.383,34713.883,41049.684,160955.2,24378.967,88037.68,541.2381,737.98645,3214.1562,2408.1514,12058.233,8591.591,844.5819,783.7282,51227.223,90440.57,27850.76,11220.37,10479.055,47089.41,10368.842,73316.24,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
7.0833335,38504.395,34971.91,34831.33,166613.55,28506.502,88133.69,311.383,740.53955,2388.0776,2395.5466,11982.215,8350.196,672.20154,907.9465,43960.54,91076.836,26410.674,11120.915,9572.403,47620.254,6664.7183,76192.19,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
7.1666665,29505.572,51578.844,29171.354,172862.02,18239.652,86713.78,343.94965,715.98895,2212.1135,2275.926,10099.996,8144.1733,581.12286,885.8047,38238.234,91827.22,25038.137,11075.882,9062.935,46100.902,5535.3213,77007.82,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
7.25,21455.264,54505.855,28717.836,172459.75,12858.94,82858.266,540.7823,685.6475,2247.1155,2158.1123,8609.88,7908.131,447.52197,815.8768,35174.312,92202.54,23619.287,11078.515,8718.481,44468.12,5337.8716,78739.1,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
7.3333335,15875.923,43890.676,27310.186,163716.22,43715.215,82907.66,686.6313,659.5089,1526.6604,2198.3398,7794.1255,8003.579,442.85623,776.21246,40025.297,91983.63,28347.414,11339.032,8261.663,46014.69,7644.921,79882.83,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
