"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
6.3333335,3.5584486,3.6251578,3.871838,3.6243255,3.3431647,3.400043,3.3475773,3.6052198,3.7036295,3.7002146,3.601759
6.4166665,3.5486495,3.6151333,3.7537339,3.6725392,3.329034,3.3601243,3.3564382,3.6166534,3.7270494,3.6581373,3.6430204
6.5,3.521617,3.618418,3.6986604,3.5260441,3.3292925,3.2852247,3.3269122,3.6173785,3.7168078,3.7020903,3.6762767
6.5833335,3.6957514,3.6373136,3.8206367,3.5951722,3.2444372,3.290547,3.3880658,3.626762,3.7405357,3.7525432,3.6552212
6.6666665,3.677649,3.5883553,3.6348734,3.543743,3.2118266,3.2586248,3.3513758,3.599603,3.7613661,3.756061,3.6700523
6.75,3.6003258,3.5622184,3.567304,3.4346628,3.1763813,3.2213414,3.326529,3.5920303,3.7865784,3.679411,3.6560538
6.8333335,3.639424,3.6068144,3.7068465,3.672501,3.268704,3.3189278,3.3556852,3.6047611,3.780213,3.6996837,3.6517313
6.9166665,3.626205,3.622268,3.7225254,3.5145662,3.3599324,3.331367,3.4607203,3.636481,3.8259966,3.7618494,3.7076092
7.0,3.5725183,3.6191857,3.6797652,3.5855272,3.3858643,3.391031,3.396776,3.6369438,3.7546418,3.7299562,3.6908536
7.0833335,3.6120186,3.597334,3.7316606,3.6280003,3.2596457,3.2975636,3.378618,3.614687,3.7405589,3.6818752,3.671372
7.1666665,3.5856078,3.5536053,3.5727017,3.5772045,3.1857042,3.2073054,3.209567,3.587039,3.7499087,3.6195529,3.63094
7.25,3.5756965,3.5278208,3.5214534,3.5675595,3.3203592,3.2247374,3.3012693,3.5621607,3.728035,3.6514509,3.618251
7.3333335,3.5806403,3.6107426,3.8077588,3.6392152,3.3959215,3.3620093,3.2900977,3.5947506,3.7207904,3.6523042,3.612353
7.4166665,3.6202314,3.617714,3.7390544,3.7545655,3.341696,3.4403164,3.434638,3.618678,3.7081199,3.698791,3.6592886
7.5,3.6558144,3.6184647,3.6564014,3.7132037,3.3687313,3.3722882,3.286352,3.6077476,3.6905282,3.6543918,3.6591341
7.5833335,3.6361563,3.6163824,3.7464964,3.6262112,3.2856107,3.3287919,3.307671,3.6202445,3.7613053,3.7004797,3.651466
7.6666665,3.5654898,3.5886178,3.6747346,3.5026436,3.1962638,3.2834976,3.1843038,3.6132004,3.7648208,3.6758826,3.6521802
7.75,3.5758214,3.5670536,3.628519,3.5552063,3.3089223,3.2949686,3.1642177,3.5877335,3.7437584,3.6807163,3.645479
7.8333335,3.561205,3.602019,3.8278446,3.7129896,3.35443,3.3640592,3.209071,3.6315637,3.7553535,3.7056456,3.6591167
7.9166665,3.536035,3.6823778,3.739888,3.7954957,3.3673546,3.2988458,3.28176,3.6495028,3.7428265,3.677702,3.6776378
8.0,3.514699,3.6486065,3.79828,3.537756,3.442026,3.375012,3.3922956,3.6881988,3.747115,3.718719,3.6942654
8.083333,3.5175657,3.6367977,3.7800393,3.6681147,3.3597698,3.3706532,3.38658,3.6315672,3.7421255,3.6944864,3.6537206
8.166667,3.517024,3.5676887,3.623735,3.6222565,3.2700777,3.2555716,3.3461025,3.6160748,3.726459,3.689702,3.671529
8.25,3.530073,3.5635676,3.5998344,3.559387,3.248439,3.2804747,3.167595,3.5790486,3.7472155,3.6748855,3.6367455
8.333333,3.5637016,3.6057484,3.8032012,3.6590507,3.4070177,3.3954496,3.214659,3.5861378,3.7548976,3.6923401,3.6484447
8.416667,3.5698535,3.6467087,3.7376723,3.715617,3.4771705,3.4041033,3.3538692,3.602298,3.7081969,3.6554298,3.6680532
8.5,3.6076312,3.6194494,3.7181215,3.587841,3.4109669,3.2683682,3.3917325,3.6456907,3.7410572,3.729133,3.7019615
8.583333,3.6111708,3.6288943,3.733501,3.4697309,3.3144734,3.3373508,3.1917095,3.6020145,3.7751384,3.7139494,3.6851926
8.666667,3.6138241,3.5764816,3.5917277,3.4435515,3.2555833,3.2031186,3.2564447,3.6141484,3.781872,3.6832805,3.664684
8.75,3.6466293,3.5603068,3.5444603,3.393278,3.2483263,3.2346413,3.264638,3.586196,3.7810645,3.730745,3.6906023
8.833333,3.6319578,3.6043372,3.7332637,3.6340907,3.2707179,3.4174645,3.3959951,3.6048741,3.807686,3.705758,3.665655
8.916667,3.6202712,3.6226254,3.6984453,3.6128407,3.4412394,3.3397794,3.379276,3.6372905,3.803734,3.6962547,3.653177
9.0,3.5980015,3.610238,3.6826887,3.5678406,3.4107335,3.2866151,3.3040848,3.631027,3.7978394,3.6806934,3.699167
9.083333,3.604177,3.6581347,3.7916243,3.6361907,3.284405,3.3349144,3.3917875,3.600812,3.7884674,3.6713612,3.685458
9.166667,3.5607402,3.5556788,3.6297772,3.6590974,3.281327,3.2211425,3.3672948,3.5725563,3.7678666,3.689872,3.6539488
9.25,3.6118076,3.542205,3.5311284,3.521312,3.239128,3.2077322,3.2811403,3.5653458,3.769883,3.6364703,3.6144083
9.333333,3.6870215,3.5934446,3.744562,3.5851834,3.3200443,3.2890272,3.3899012,3.595881,3.7351356,3.6465528,3.6294096
9.416667,3.5439534,3.646165,3.7367587,3.8276227,3.3443925,3.3564606,3.4134192,3.6315184,3.732243,3.7260847,3.6673546
9.5,3.6323464,3.608644,3.7689571,3.6767554,3.4182165,3.4017818,3.3455687,3.6469307,3.6943443,3.7218564,3.6653044
9.583333,3.685583,3.6331084,3.8087618,3.6603987,3.2607555,3.4520442,3.3163736,3.629789,3.7657385,3.7125304,3.6839163
9.666667,3.6620255,3.5717049,3.6276283,3.5806675,3.1915858,3.1963472,3.158733,3.6199389,3.7244723,3.6750984,3.6767685
9.75,3.616487,3.5386107,3.5413337,3.5282001,3.2303421,3.2980912,3.2100956,3.578583,3.7519994,3.6254365,3.6529877
9.833333,3.619933,3.6659594,3.8467734,3.664998,3.4118948,3.3593323,3.302468,3.6103733,3.787422,3.6896045,3.6714468
9.916667,3.649405,3.651202,3.7443933,3.5149918,3.3383818,3.298291,3.304265,3.6426642,3.7851796,3.739426,3.7266474
10.0,3.6305203,3.6301546,3.7072208,3.477026,3.4742353,3.2808177,3.2280083,3.6282272,3.754269,3.6885152,3.6958692
