"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
7.4166665,23348.535,21437.52,20388.61,133887.69,37546.61,89494.37,559.66675,529.4688,2929.8708,3326.821,7044.397,6988.8135,519.26715,607.758,46208.406,79616.04,29095.152,10759.065,4232.641,52527.336,12152.73,87496.305,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
7.5,28937.602,23446.127,28848.912,126228.016,28836.44,81917.76,399.0617,519.64624,2854.778,3316.1086,9485.868,6948.507,636.3269,647.9632,39729.49,79690.195,27543.014,10680.474,7468.11,51609.63,9108.677,88234.88,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
7.5833335,43353.78,30569.354,32204.762,130541.83,39260.26,77308.48,245.22603,503.09866,2614.8792,3443.3667,12405.247,6884.179,687.198,693.0591,35612.14,80997.23,26258.156,10474.505,9122.806,50672.895,6531.378,89210.26,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
7.6666665,24742.623,55326.844,32548.283,135284.84,23157.71,83868.805,348.5406,490.87637,3203.7861,3442.9731,10832.448,8190.281,701.1024,690.69507,40279.668,82685.3,24926.553,10459.9375,9114.959,50128.273,4865.4077,90384.03,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
7.75,16435.76,56606.812,35398.82,135816.11,18591.215,78320.25,573.85535,490.77664,3819.185,3367.9434,9806.186,7951.145,725.61426,676.3067,35972.41,84089.836,23661.277,10430.996,8682.71,50143.613,5570.7715,90721.875,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
7.8333335,12646.853,45260.047,36647.918,134451.08,47011.73,76297.07,579.4356,491.3826,4212.19,3266.6694,9464.791,7579.6978,653.3149,639.9169,49820.996,85017.89,28887.03,10412.87,8584.981,49375.223,9336.256,90675.62,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
7.9166665,16434.318,27117.037,33846.805,136672.95,38096.586,90152.44,298.7935,515.22577,3918.914,3284.846,9630.008,7300.253,862.46405,623.5759,54705.76,84174.18,29882.654,10276.902,9890.4795,50946.914,10386.107,90817.234,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
8.0,36393.414,31464.605,35560.94,134013.81,39295.582,87810.58,200.89717,528.5091,3688.1206,3135.4636,11475.798,7396.7637,895.4642,581.16046,44651.055,83088.71,28416.236,10296.513,10274.436,53098.895,7138.6733,90658.8,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
8.083333,64159.605,29876.42,31783.836,146311.0,63271.43,91504.23,191.99278,519.32574,3298.0793,3197.624,11434.936,7735.561,733.3458,572.9416,37490.996,81790.67,27145.383,10128.817,11908.944,51979.03,4844.221,90553.57,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
8.166667,50340.04,45311.176,27145.566,156872.36,32652.26,101961.49,254.04747,493.52856,3605.4946,2977.0051,9574.357,7756.91,596.89685,577.2511,33553.85,80638.35,25772.07,10148.329,11662.059,51737.76,3766.366,90416.445,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
8.25,36077.594,54033.797,23948.977,165042.4,21790.5,96634.44,346.15796,468.27048,4135.2173,2805.204,8336.973,7563.175,448.95746,557.22314,31600.07,82213.24,24410.168,10249.758,10166.983,50795.574,5296.066,89903.63,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
8.333333,28454.248,49449.062,24992.225,169320.02,45154.406,99209.55,452.67236,464.62592,4371.5264,2673.0955,7018.1655,8369.816,382.87564,553.2287,37743.863,81847.266,29612.08,10215.103,10444.657,48543.58,10337.476,89277.46,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
8.416667,25221.396,35253.22,29444.986,178499.67,30288.596,108110.54,337.3318,460.27408,4012.2632,2844.9348,7644.016,8885.145,508.7736,584.09064,39885.875,84530.836,30459.184,10255.279,12710.364,46555.496,11845.088,88632.96,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
8.5,28358.621,37506.35,37290.734,179537.61,31764.34,102987.99,348.15146,441.8106,3624.4163,2931.362,12102.628,9071.643,499.57736,618.45856,32006.549,84559.38,28700.438,10382.647,14497.44,46071.62,8808.73,89306.39,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
8.583333,34474.582,44532.61,37875.707,183145.53,37528.273,111613.35,256.3812,446.5026,2994.2407,3260.1338,14128.04,8932.2,565.3252,630.29224,28022.783,83670.15,27141.768,10362.774,16764.564,45106.21,5184.1562,90803.42,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
8.666667,18794.527,60117.527,35935.477,185405.7,22077.787,110184.93,269.85223,457.01474,3543.223,3212.392,12822.339,9183.384,563.3404,796.8727,36572.324,82561.53,25814.121,10119.665,18472.355,43850.516,4264.3267,90905.74,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
8.75,15408.706,55185.996,33715.51,185330.81,15466.901,103219.164,390.82297,439.65112,3902.811,3154.1462,11316.827,9447.841,484.2724,798.2172,33684.97,80625.87,24429.918,10045.132,16629.326,43065.9,5585.5874,91215.77,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
8.833333,6693.1865,47343.473,35141.58,182861.94,63417.984,99488.05,649.643,422.37717,4231.423,3047.0598,11514.972,9233.929,331.95547,773.22656,47940.402,78562.58,29539.346,9999.354,16233.0625,42595.89,11836.484,90867.59,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
8.916667,7581.9214,27188.275,43811.613,176036.38,53824.08,103333.8,651.8538,402.1977,4095.3862,3010.6558,12424.995,9117.771,517.0577,732.7085,50870.312,77947.87,30174.424,10179.816,16872.475,44741.87,12803.219,90822.27,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
9.0,23136.354,25618.766,50089.76,175406.53,50845.066,104407.85,443.93753,395.24487,3493.4421,2918.4626,14431.546,8990.635,648.2201,720.41595,39575.97,79178.305,28579.482,10145.366,17940.707,45777.574,9065.658,91322.45,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
9.083333,40430.32,26545.684,49956.496,176013.83,67666.05,115731.66,376.72183,404.83765,3218.7751,2877.9495,14082.78,8914.766,630.21515,714.7083,33533.848,78858.58,26892.004,10137.196,13205.229,55490.258,6609.665,91689.695,5798.562,20745.281,44773.832,6266.3564,6.181622,999999.94
9.166667,24913.139,49309.176,42246.76,179949.62,36846.613,125347.34,382.39026,392.39575,3253.5002,2821.8442,12577.418,8926.174,337.68408,704.4794,28916.12,78416.23,25157.217,10303.005,12191.617,58084.01,4463.9106,91963.07,5409.2295,20958.852,48146.027,6783.559,4.8408,999999.94
9.25,19688.04,48650.65,41359.137,179473.27,23223.99,114312.52,509.77234,396.6308,3493.3914,2678.2556,10853.425,8711.178,318.40097,685.44275,26433.395,78364.96,23946.53,10147.774,11027.36,57430.742,5625.16,89688.84,4602.94,22558.91,45652.844,6230.3364,2.7037413,999999.94
9.333333,18255.387,36799.863,45675.46,168665.55,65167.285,110819.62,545.66254,507.25137,3622.6726,2601.9622,10653.594,8449.583,423.6218,657.20636,33914.3,78872.18,22837.45,9916.4375,10715.8955,57089.574,10265.436,86112.2,5099.195,25477.062,45396.832,6116.711,6.6604486,999999.94
9.416667,16327.391,27166.268,55740.395,166033.4,44184.754,119642.99,662.58136,519.2516,3224.4119,2880.3455,11636.9,8366.757,539.2432,690.58673,36598.734,78770.64,21368.05,10067.163,11099.828,56900.43,11879.584,85185.836,6370.445,28805.78,46204.86,6309.127,19.427176,999999.94
9.5,26475.416,26831.984,49186.668,174628.53,47490.305,108174.805,550.52295,524.9272,2709.8096,2998.3523,15114.605,8466.636,557.2175,760.16504,29648.828,77975.56,19966.424,10135.407,12262.744,57216.38,8346.012,85799.625,8100.5034,31259.494,47479.68,6532.1704,24.364119,999999.94
9.583333,36761.29,26763.434,38249.312,183948.23,67476.22,98840.64,436.65506,556.7662,2349.7874,3005.9617,15924.358,8733.338,576.9158,744.7592,26436.57,77246.32,18632.324,10158.268,15375.267,56425.535,4520.1323,87865.86,10312.932,33123.113,48815.58,6790.2666,15.964782,999999.94
9.666667,25699.494,43944.348,35810.79,184294.12,41510.145,94273.664,454.93018,593.3169,2504.5947,2932.7234,15259.522,8691.56,641.8172,724.8153,36892.63,76041.9,17444.754,10211.474,16008.123,54996.453,4059.8242,87506.6,12538.481,32445.695,49386.703,6977.1523,5.786631,999999.94
9.75,19991.52,45904.793,33199.836,185264.22,30642.047,83556.445,668.9537,620.38025,3556.5535,2850.2485,13941.179,8975.729,594.6503,758.09424,34971.434,74269.875,16319.871,10443.4,15789.52,53059.906,5093.008,86006.43,14133.141,29241.402,50505.445,7008.278,6.89669,999999.94
9.833333,13692.637,38594.293,35095.055,170607.1,66643.195,77377.914,605.2499,647.2176,4460.549,3052.1123,12883.821,9189.256,526.0284,764.3486,53401.24,73995.19,15142.138,10746.795,16413.145,52925.176,11127.547,84832.22,12330.911,25135.348,51677.37,6875.4844,10.1484165,999999.94
9.916667,14620.532,24638.156,43611.895,162988.34,60935.547,85529.13,582.3172,663.32825,4513.3,3083.8872,12732.672,9437.46,655.0556,878.74774,60404.85,73949.54,14031.821,10990.979,18922.436,53184.305,13932.826,84392.21,9167.416,21565.412,49680.934,6744.206,16.757826,999999.94
10.0,31722.674,19729.691,51083.21,169561.6,53042.508,90903.52,555.3222,657.2112,4389.8384,3040.5596,14653.586,9560.498,1007.07983,832.3719,45157.914,74781.49,13005.478,11191.897,18916.266,58850.367,11402.292,84158.3,6631.231,20448.467,45404.96,6137.549,21.515812,999999.94
